ItemCode	ItemName	ItmsGrpNam	InvntryUom	U_TYPE	U_Sub_Group	frozenFor	WhsCode	WhsName	OnHand	IsCommited	OnOrder	StockValue
FA0000180	MOTOR PUMP - 1 HP	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	3900
FA0000181	MOTOR TEFC 4 POLE(FOR WALL PUTTY)	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	358
FA0000182	MS PIPES / ANGLES	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	8996.75
FA0000183	OLD OIL EXPELLER	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	2900
FA0000186	PH METER THOSNIWAL	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	599
FA0000188	PLASTIC TRAY	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	5	0	0	217384.09
FA0000190	POWER CONTROL PANEL	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	7500
FA0000191	PRESSURE REDUCING VALVE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	10819.49
FA0000192	FILLING LINE PRESSURISER GPFPFS03033-300- LPH	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	104562
FA0000194	PUMP MONO MBN 7.52 HP - 7.5	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	3602.65
FA0000195	PUMP SUBMERSIBLE 1.5 HP	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	984
FA0000196	R.O PLANT FRP (HS)	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	43833
FA0000197	RACK (IRON PIPE)	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	4	0	0	270428.45
FA0000198	RACK FOR HYDRAULIC JUICER - WOODEN	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	13	0	0	1796
FA0000201	REGER MACHINE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	1900.47
FA0000203	SAFETY RELIEF VALVE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	710
FA0000204	SHRINK WRAPPING MACHINE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	13975
FA0000205	SHEETS COATED COLOUR	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	24492.08
FA0000207	SINKS FOR LAB	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	700
FA0000208	SODA MACHINE (HANDMADE OLD)	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	300
FA0000209	SPRINKLE RAIN GUN 2 ITALY	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	4	0	0	8155
FA0000210	SPRINKLER RAIN GUN 2" ITALY	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	7060
FA0000211	SUMMER SEWER PUMP 3.0HP	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	2343
FA0000218	TIFFIN JUICE FILTER (JK)	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	3250
FA0000219	TOOL PUMP MOTOR - 5 HP (CROMPTON)	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	3	0	0	3247
FA0000220	VACCUM MACHINE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	3000
FA0000221	VACCUM PUMP 75 LTR	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	2263.76
FA0000224	VIBRATOR MACHINE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	685
FA0000226	WARMER MACHINE (J.PEE)-2	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	5000
FA0000227	WARP KNIT FABRICS SHADE NET	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	960
FA0000228	WATER BATH 6 HOLES (ACCUMAX)	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	3612.28
FA0000230	WATER DISTILLATION DOUBLE STAGE 1L - 1.5L (ACCUMAX)	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	14544.75
FA0000232	WEIGHT MACHINE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	9	0	0	61022.56
FA0000233	WOODEN LAB WITH MARBLE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	7250
FA0000234	CHILLER 39 TR	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	402294.76
FA0000236	BEND 1.5 INCH SS304	FIXED ASSETS	PCS		PIPE LINE FITTINGS-WG	N	BH-FA	Bhakharpur Fixed Asstes	8	0	0	5852.91
FA0000237	HYDROMETER 0-10.10-20	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	239.63
FA0000238	BEND 1 INCH SS304	FIXED ASSETS	PCS		PIPE LINE FITTINGS-WG	N	BH-FA	Bhakharpur Fixed Asstes	3	0	0	386.03
FA0000239	REDUCER 1.5 INCH SS304	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	246.19
FA0000240	CONVEYOR 37 FOOT	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	168185.72
FA0000241	CLAMP 0.75 INCH SS	FIXED ASSETS	PCS		PIPE LINE FITTINGS-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	492.52
FA0000242	CONVEYOR SYSTEM SS AIR 6.5 MTR 2 BEND 45 DEGREE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	182767.28
FA0000243	CONVEYOR SYSTEM SS CHAIN 6.5 MTR 2 BEND 45 DEGREE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	2446613.36
FA0000244	TEE 1.5 INCH SS304	FIXED ASSETS	PCS		PIPE LINE FITTINGS-WG	N	BH-FA	Bhakharpur Fixed Asstes	6	0	0	2256.42
FA0000245	HEXAGONAL CAST IRON	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	50	0	0	59554.61
FA0000246	OZONATION SYSTEMS-50GPH	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	264801.61
FA0000247	PARKER- DOMNICK HUNTER MAKE, FILTER ASSEMBLIES	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	3	0	0	45342.46
FA0000248	REDUCER 2 INCH SS304	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	3	0	0	378.19
FA0000249	MOTOR PUMP	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	8	0	0	207172.87
FA0000250	UNION 1.5 INCH SS304	FIXED ASSETS	PCS		PIPE LINE FITTINGS-WG	N	BH-FA	Bhakharpur Fixed Asstes	4	0	0	3523.73
FA0000251	ELECTRONIC BALANCE-30 KGx1 GRAM	FIXED ASSETS	PCS		LAB ASSETS	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	728.33
FA0000252	SERVO STABILIZER 500 KVA	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	439606.7
FA0000253	UPS 60 KVA ONLINE	FIXED ASSETS	PCS		COMPUTER & EQUIPMENTS	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	175252.17
FA0000254	BOPP LABELLER 120 BPM	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	79321.68
FA0000255	CHOPSAW MC BOSCH	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	7059.17
FA0000256	CLAMPS 1.5 INCH SS	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	7	0	0	803.42
FA0000257	CHIMNEY FOR BOILER MS	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	708
FA0000258	SPRAY BALL 1''	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	735.37
FA0000259	DEHUMIDIFIER FFB-600	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	482227.65
FA0000260	CIP SECTION PLC BASED	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	663777.42
FA0000261	DEHUMIDIFIER FFB-300	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	58515.59
FA0000262	FOAM CLEANING MACHINE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	30769.06
FA0000263	MOTOR	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	649.05
FA0000264	MVP ICON (CIP CHECK MACHINE)	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	98030.63
FA0000265	OZONE AIR AMBIENT MONITOR	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	30992.48
FA0000266	OZONE AIR STERILIZER	FIXED ASSETS	PCS		LAB ASSETS	N	BH-FA	Bhakharpur Fixed Asstes	3	0	0	5403.75
FA0000267	PH ELECTRODE	FIXED ASSETS	PCS		LAB ASSETS	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	2782.42
FA0000268	VALVES NRV 1.5 INCH SS304	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	22	0	0	11236.97
FA0000269	CROWN CORK FILLER MACHINE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	14717.35
FA0000270	PUMP 3 HP	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	16853.78
FA0000271	DISPENCING KNIFE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	17092.77
FA0000272	INSULATION	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	19861.33
FA0000273	FILLER - RINSER - CAPPER 120 BPM 24-24-8	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	4	0	0	48694.32
FA0000274	AIR HANDLING UNIT- SPARE PARTS	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	628762.66
FA0000275	GENERATOR 25 KVA	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	5	0	0	197384.49
FA0000277	CONTAINER 20 FEET	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	120035.79
FA0000278	DRAIN SS 304	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	47031.78
FA0000279	FILLER MANUAL DRINK SINGLE HEAD	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	GP-FA	Gupta Godown Fixed Assets	2	0	0	53386.89
FA0000280	SAMPLE COCK SS	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	4	0	0	1086.95
FA0000281	BEND 3 INCH	FIXED ASSETS	PCS		PIPE LINE FITTINGS-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	1249.46
FA0000282	HEAT EXCHANGER PLATE LPH-3000	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	5	0	0	74465.21
FA0000283	FLYKIL INSECT KILLER	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	17	0	0	36764.87
FA0000284	TILES PORTABLE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	35676.45
FA0000285	TANK 500 LTR SS316 WITH RO	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	48716.01
FA0000286	AIR COMPRESSOR 10 HP (WHEATGRASS)	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	60593.32
FA0000287	LUBRICANT DISPENSER	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	76401.53
FA0000288	AIR HANDLING UNIT- SYRUP SECTION ZECO	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	128115.57
FA0000290	BULK CAP ELEVATOR	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	159647.54
FA0000291	TURN TABLE BOTTLE 3 FEET	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	186255.46
FA0000292	TANK 3000	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	216112.9
FA0000293	FILTER PRESS 1000 LPH PLATE & FRAME TYPE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	320350.94
FA0000294	FILTER MACHINE PALL MAKE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	1169699.92
FA0000295	FILLER GLASS BOTTLE AUTOMATIC WITH CAP ELEVATOR	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	1	2694190.03
FA0000296	GAUGE (HOLE GO-NOGO )	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	2486.02
FA0000297	TRAP 10*10*6 INCHES	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	3222.05
FA0000299	SQUARE PIPE 2 INCH	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	12	0	0	4376.57
FA0000300	PUMP 3 HP CENTRIFUDGE TANK	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	4655.58
FA0000301	COOLING TOWER WITH FAN 6 TR	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	5250
FA0000302	FILTER HOUSING 20 INCH SS304	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	9217.13
FA0000303	FILLER SYRUM MANUAL	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	9348.49
FA0000304	SYRUP FILLER MACHINE MODEL NO 2	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	9599.86
FA0000305	FODDER MACHINE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	9895
FA0000306	CUBE  TESTING MACHINE -1000KN	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	5283.75
FA0000307	CHILLER 5 TR	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	990428.38
FA0000308	MANUAL CROWN CAPPING MACHINE	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	6888.77
FA0000309	REMI MODEL-RQ 100 PLUS	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	13449.23
FA0000310	TANK 90 LTR SS 316	FIXED ASSETS	NULL		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	14562.43
FA0000311	PUF PANNEL LYFOLIZER	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	51314.5
FA0000312	STORAGE CONTAINER (WG)	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	3	0	0	243533.3
FA0000313	SUGAR SYRUP SECTION	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	GP-FA	Gupta Godown Fixed Assets	1	0	0	432153.4
FA0000314	BOROSILL PIPETTE 1 MLS	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	25.3
FA0000315	SCOOP	FIXED ASSETS	PCS		LAB ASSETS	N	BH-FA	Bhakharpur Fixed Asstes	7	0	0	95.14
FA0000316	REDUCER 0.75 INCH SS304	FIXED ASSETS	PCS		PIPE LINE FITTINGS-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	60.52
FA0000317	THERMOMETER 0-150 C	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	1000
FA0000318	HARD DISK 2 TB USB HDD-WG	FIXED ASSETS	PCS		COMPUTER & EQUIPMENTS	N	BH-FA	Bhakharpur Fixed Asstes	4	0	0	841
FA0000319	MEASURING CYLINDER PLASTIC 500ML	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	3	0	0	26.48
FA0000320	MEASURING CYLINDER PLASTIC 1000ML	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	3	0	0	45.07
FA0000321	EXHAUST FAN WG	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	7	0	0	12443.75
FA0000322	TORCH LIGHT WG	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	142.11
FA0000323	CEILING FANS	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	14	0	0	165
FA0000324	UPS 1 KVA	FIXED ASSETS	PCS		COMPUTER & EQUIPMENTS	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	174
FA0000325	MEASURING CYLINDER 250 ML	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	3	0	0	196.29
FA0000326	TUBE LIGHTS WG	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	21	0	0	8282.47
FA0000327	UPS 600 VA WG	FIXED ASSETS	PCS		COMPUTER & EQUIPMENTS	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	342.65
FA0000328	LED BULBS WG	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	410.86
FA0000329	COOLER WG	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	3	0	0	3225.56
FA0000330	VARNIER CALIPER	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	491.79
FA0000331	GAS CYLINDER REFRIGERATION	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	609.05
FA0000332	ALUMINIUM CABIN 11*26 FT	FIXED ASSETS	PCS		FURNITURE & FIXTURE	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	8058.47
FA0000333	CLEAN ROOM JUICE AREA	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	64907.58
FA0000334	TUB SS 1900 x 1250 x 700	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	9906.14
FA0000335	AUTOMATIC SHOE COVER DISPENSER WG	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	4	0	0	12000.33
FA0000336	LOCKERS FOR STAFF WHEATGRASS	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	13882
FA0000337	MCC PANEL FOR REFRIGERATION SYSTEM	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	13983.67
FA0000338	SPRING TORQUE TESTER MANUAL	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	20479.74
FA0000339	ALMIRAH SS 202 WG	FIXED ASSETS	PCS		FURNITURE & FIXTURE	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	14409.2
FA0000340	WIRE AND ASSESORIES	FIXED ASSETS	PCS		FURNITURE & FIXTURE	N	BH-FA	Bhakharpur Fixed Asstes	5	0	0	49714.66
FA0000341	CO2 REFRIGERATION PLATFORM	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	18087.55
FA0000342	ALUMINIUM SHEET	FIXED ASSETS	PCS		FURNITURE & FIXTURE	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	687.87
FA0000343	PUMP 5 HP 25 TR CHILLER (CROMPTON)	FIXED ASSETS	PCS		PLANT & MACHINERY-WG	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	18400.25
FA0000344	AIR DRYER INGERSOLL RAND 106 CFM	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	48039.15
FA0000345	MCB 63 AMP WG	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	984.42
FA0000346	REFRACTOMETER DIGITAL 0-100 BRIX MODEL RX-5000I	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	58805.53
FA0000347	TRANSFORMER 500 KVA SERVOKON	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	126064.57
FA0000348	BOILER 850 kg THERMAX	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	131580.68
FA0000349	CRATES	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	200	0	0	4040.57
FA0000351	ACCUPIPET T1000 MICRO	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	1076.5
FA0000352	ALUMINIUM CABIN 12*18 FT	FIXED ASSETS	PCS		FURNITURE & FIXTURE	N	BH-FA	Bhakharpur Fixed Asstes	80	0	0	5297.4
FA0000353	ACCUPIPET T1000 CHEMICAL	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	1074.7
FA0000354	ELECTRIC PANEL 3.5 * 4 FT	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	5	0	0	64602.4
FA0000355	FIBER SHADE 20' X "34"	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	1084.31
FA0000356	SINK SS WG	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	2846.78
FA0000357	WALL FAN WG	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	11	0	0	23606.01
FA0000358	BIOMETRIC LOCK SYSTEM	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	1100.16
FA0000359	ALMIRAH WG	FIXED ASSETS	PCS		FURNITURE & FIXTURE	N	BH-FA	Bhakharpur Fixed Asstes	2	0	0	10656.93
FA0000360	MDI CONTROLLER TRINITY	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	1116.57
FA0000361	PIPELINE-ALUMINIUM SHEET	FIXED ASSETS	MTR		PIPE LINE FITTINGS-WG	N	BH-FA	Bhakharpur Fixed Asstes	224.18	0	0	65463.56
FA0000363	ENAMEL TRAY 12X10 INCH	FIXED ASSETS	PCS		LAB ASSETS	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	26.69
FA0000364	ENAMEL TRAY 18X24 INCH	FIXED ASSETS	PCS		LAB ASSETS	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	50.65
FA0000365	RAMMER LONG- 4.89 KG	FIXED ASSETS	PCS		LAB ASSETS	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	406.44
FA0000366	SLUMP CONE WITH ROD	FIXED ASSETS	PCS		LAB ASSETS	N	BH-FA	Bhakharpur Fixed Asstes	1	0	0	549.91
