ItemCode	ItemName	ItmsGrpNam	InvntryUom	U_TYPE	U_Sub_Group	frozenFor	WhsCode	WhsName	OnHand	IsCommited	OnOrder	StockValue
FG0000032	COLD PRESS 1 LTR 20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-PF	Bhakharpur Production Finished 1st Floor	0	320	0	0
FG0000032	COLD PRESS 1 LTR 20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-EC	Mayapuri E-Commerce	1	15	6880	170
FG0000032	COLD PRESS 1 LTR 20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	260	6497	1585	41600
FG0000032	COLD PRESS 1 LTR 20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	60	3524	0
FG0000032	COLD PRESS 1 LTR 20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-GR	Mayapuri GR	658	218	39	10101.92
FG0000032	COLD PRESS 1 LTR 20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	980	320	0
FG0000032	COLD PRESS 1 LTR 20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	10752	140	0
FG0000032	COLD PRESS 1 LTR 20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	GM-HR	GURUGRAM HARYANA	0	24	0	0
FG0000032	COLD PRESS 1 LTR 20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	GP-FGM	GUPTA FINISHED GOODS MART	17600	3540	20000	2992000
FG0000032	COLD PRESS 1 LTR 20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	KT-FBF	Karnataka Finished New Godown	2	7	0	320
FG0000033	COLD PRESS 1 LTR + 1 LTR COMBO 10 SET	FINISHED	PCS	PREMIUM	CANOLA	N	GP-FGM	GUPTA FINISHED GOODS MART	0	0	4155	0
FG0000034	EXTRA LIGHT OLIVE 200 LTR 1 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FGM	Bhakharpur finished goods	0	50	0	0
FG0000034	EXTRA LIGHT OLIVE 200 LTR 1 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	50	0	0
FG0000035	COLD PRESS 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	GP-FGM	GUPTA FINISHED GOODS MART	11184	72	0	950640
FG0000038	MUSTARD KACCHI GHANI 2 LTR 10 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-FGM	Bhakharpur finished goods	0	0	4	0
FG0000038	MUSTARD KACCHI GHANI 2 LTR 10 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	FBF-HR	HARYANA FBF GODOWN	9	0	0	2520
FG0000039	EXTRA LIGHT OLIVE 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FGM	Bhakharpur finished goods	0	0	60	0
FG0000039	EXTRA LIGHT OLIVE 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-EC	Mayapuri E-Commerce	17	0	0	3026
FG0000039	EXTRA LIGHT OLIVE 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	129	0	0
FG0000039	EXTRA LIGHT OLIVE 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GR	Mayapuri GR	2	0	0	369.05
FG0000039	EXTRA LIGHT OLIVE 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FGM	GUPTA FINISHED GOODS MART	1153	0	0	187362.5
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FG	Bhakharpur Finished Basement	0	0	400	0
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FGM	Bhakharpur finished goods	0	5672	3304	0
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-GR	Bhakharpur GR	16	0	0	0
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-INT	Bhakharpur Finished INTRANSIT	368	0	0	85400
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-JM	Bhakharpur Jivo mart	0	360	0	0
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-PF	Bhakharpur Production Finished 1st Floor	0	192	0	0
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-EC	Mayapuri E-Commerce	10	8	1648	3500
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	144	2364	496	72637.43
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	82	0
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GR	Mayapuri GR	1	898	8	0
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	496	192	0
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-MP	MAYAPURI FINISHED (MAIN)	25	1591	439	8750
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	FBF-HR	HARYANA FBF GODOWN	69	0	0	35190
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	GM-HR	GURUGRAM HARYANA	0	347	0	0
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FGM	GUPTA FINISHED GOODS MART	8176	2080	7200	2861600
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	KT-FBF	Karnataka Finished New Godown	12	22	0	6120
FG0000042	EXTRA VIRGIN OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	KT-FG	Karnataka Finished	0	72	0	0
FG0000045	POMACE OLIVE 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FGM	Bhakharpur finished goods	0	0	65	0
FG0000047	COLD PRESS 3 LTR + EXTRA LIGHT OLIVE 1 LTR 6 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-FGM	Bhakharpur finished goods	0	0	238	0
FG0000048	COLD PRESS 100 MLS 24 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-GR	Mayapuri GR	81	0	0	1296
FG0000048	COLD PRESS 100 MLS 24 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-MP	MAYAPURI FINISHED (MAIN)	58	0	0	928
FG0000053	COLD PRESS SUNFLOWER 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	SUNFLOWER	N	BH-FG	Bhakharpur Finished Basement	0	3156	120	0
FG0000053	COLD PRESS SUNFLOWER 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	SUNFLOWER	N	BH-FGM	Bhakharpur finished goods	0	11796	14656	0
FG0000053	COLD PRESS SUNFLOWER 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	SUNFLOWER	N	BH-GR	Bhakharpur GR	76	0	0	0
FG0000053	COLD PRESS SUNFLOWER 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	SUNFLOWER	N	BH-INT	Bhakharpur Finished INTRANSIT	75	0	0	25058.5
FG0000053	COLD PRESS SUNFLOWER 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	SUNFLOWER	N	BH-PF	Bhakharpur Production Finished 1st Floor	0	288	0	0
FG0000053	COLD PRESS SUNFLOWER 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	SUNFLOWER	N	DL-EC	Mayapuri E-Commerce	76	2	1471	57000
FG0000053	COLD PRESS SUNFLOWER 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	SUNFLOWER	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	130	13731	5140	91000
FG0000053	COLD PRESS SUNFLOWER 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	SUNFLOWER	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	658	266	0
FG0000053	COLD PRESS SUNFLOWER 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	SUNFLOWER	N	DL-GR	Mayapuri GR	135	88	4	17869.05
FG0000053	COLD PRESS SUNFLOWER 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	SUNFLOWER	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	0	288	0
FG0000053	COLD PRESS SUNFLOWER 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	SUNFLOWER	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	2119	63	0
FG0000053	COLD PRESS SUNFLOWER 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	SUNFLOWER	N	FBF-HR	HARYANA FBF GODOWN	22	0	0	14839
FG0000053	COLD PRESS SUNFLOWER 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	SUNFLOWER	N	GM-HR	GURUGRAM HARYANA	0	1387	0	0
FG0000053	COLD PRESS SUNFLOWER 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	SUNFLOWER	N	GP-FGM	GUPTA FINISHED GOODS MART	0	9702	2448	0
FG0000053	COLD PRESS SUNFLOWER 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	SUNFLOWER	N	KT-FBF	Karnataka Finished New Godown	3	0	0	2023.5
FG0000053	COLD PRESS SUNFLOWER 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	SUNFLOWER	N	KT-FG	Karnataka Finished	0	448	0	0
FG0000059	COLD PRESS SUNFLOWER 5 LTR 1 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	KT-FBF	Karnataka Finished New Godown	25	0	0	16862.5
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FG	Bhakharpur Finished Basement	0	620	1150	0
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FGM	Bhakharpur finished goods	0	4283	9190	0
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	BH-GR	Bhakharpur GR	20	0	0	0
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	BH-INT	Bhakharpur Finished INTRANSIT	254	0	0	139676.19
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	BH-PF	Bhakharpur Production Finished 1st Floor	0	70	0	0
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	DL-EC	Mayapuri E-Commerce	0	1	211	0
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	164	3183	1019	116257.14
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	3480	0
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GR	Mayapuri GR	0	294	1	0
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	470	70	0
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	3530	133	0
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	GM-HR	GURUGRAM HARYANA	0	20	0	0
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FGM	GUPTA FINISHED GOODS MART	0	481	0	0
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	KT-FBF	Karnataka Finished New Godown	37	0	0	25900
FG0000064	EXTRA LIGHT OIVE 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	PB-FG	Punjab Haryana	35	0	0	24500
FG0000067	MUSTARD KACCHI GHANI 3 LTR 6 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	160	160	0
FG0000070	COLD PRESS 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	CANOLA	N	DL-EC	Mayapuri E-Commerce	32	0	8	10240
FG0000070	COLD PRESS 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	CANOLA	N	DL-GR	Mayapuri GR	12	8	0	3840
FG0000070	COLD PRESS 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	CANOLA	N	DL-MP	MAYAPURI FINISHED (MAIN)	202	0	0	64640
FG0000070	COLD PRESS 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	CANOLA	N	GM-HR	GURUGRAM HARYANA	0	370	0	0
FG0000072	MUSTARD KACHI GHANI 1 LTR + 1 LTR COMBO 1 SET	FINISHED	PCS	COMMODITY	MUSTARD	N	KT-FBF	Karnataka Finished New Godown	8	0	0	2240
FG0000074	EXTRA VIRGIN OLIVE 5 LTR TIN 4 PCS IMPORTED	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FG	Bhakharpur Finished Basement	0	128	0	0
FG0000074	EXTRA VIRGIN OLIVE 5 LTR TIN 4 PCS IMPORTED	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FGM	Bhakharpur finished goods	0	173	2604	0
FG0000074	EXTRA VIRGIN OLIVE 5 LTR TIN 4 PCS IMPORTED	FINISHED	PCS	PREMIUM	OLIVE	N	BH-GR	Bhakharpur GR	4	0	0	10143.81
FG0000074	EXTRA VIRGIN OLIVE 5 LTR TIN 4 PCS IMPORTED	FINISHED	PCS	PREMIUM	OLIVE	N	BH-INT	Bhakharpur Finished INTRANSIT	163	0	0	248500
FG0000074	EXTRA VIRGIN OLIVE 5 LTR TIN 4 PCS IMPORTED	FINISHED	PCS	PREMIUM	OLIVE	N	DL-EC	Mayapuri E-Commerce	0	4	169	0
FG0000074	EXTRA VIRGIN OLIVE 5 LTR TIN 4 PCS IMPORTED	FINISHED	PCS	PREMIUM	OLIVE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	179	48	0
FG0000074	EXTRA VIRGIN OLIVE 5 LTR TIN 4 PCS IMPORTED	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	64	1	0
FG0000074	EXTRA VIRGIN OLIVE 5 LTR TIN 4 PCS IMPORTED	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GR	Mayapuri GR	1	44	13	0
FG0000074	EXTRA VIRGIN OLIVE 5 LTR TIN 4 PCS IMPORTED	FINISHED	PCS	PREMIUM	OLIVE	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	48	0	0
FG0000074	EXTRA VIRGIN OLIVE 5 LTR TIN 4 PCS IMPORTED	FINISHED	PCS	PREMIUM	OLIVE	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	151	16	0
FG0000074	EXTRA VIRGIN OLIVE 5 LTR TIN 4 PCS IMPORTED	FINISHED	PCS	PREMIUM	OLIVE	N	GM-HR	GURUGRAM HARYANA	0	200	0	0
FG0000074	EXTRA VIRGIN OLIVE 5 LTR TIN 4 PCS IMPORTED	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FGM	GUPTA FINISHED GOODS MART	463	0	0	810250
FG0000081	COLD PRESS SUNFLOWER 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	BH-FG	Bhakharpur Finished Basement	0	13540	3500	0
FG0000081	COLD PRESS SUNFLOWER 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	BH-FGM	Bhakharpur finished goods	0	27360	30015	0
FG0000081	COLD PRESS SUNFLOWER 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	BH-GR	Bhakharpur GR	50	0	0	312.38
FG0000081	COLD PRESS SUNFLOWER 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	BH-INT	Bhakharpur Finished INTRANSIT	300	0	0	45000
FG0000081	COLD PRESS SUNFLOWER 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-EC	Mayapuri E-Commerce	1528	0	1945	227380.99
FG0000081	COLD PRESS SUNFLOWER 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	113	33527	4713	15820
FG0000081	COLD PRESS SUNFLOWER 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	10568	0
FG0000081	COLD PRESS SUNFLOWER 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-GR	Mayapuri GR	35	2059	4	901.43
FG0000081	COLD PRESS SUNFLOWER 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	DL-MP	MAYAPURI FINISHED (MAIN)	93	11994	1396	13950
FG0000081	COLD PRESS SUNFLOWER 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	FBF-HR	HARYANA FBF GODOWN	91	0	0	12467
FG0000081	COLD PRESS SUNFLOWER 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	GM-HR	GURUGRAM HARYANA	0	703	0	0
FG0000081	COLD PRESS SUNFLOWER 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SUNFLOWER	N	GP-FGM	GUPTA FINISHED GOODS MART	6190	5020	0	928500
FG0000082	DESI GHEE A2 500 MLS 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-INT	Bhakharpur Finished INTRANSIT	130	0	0	55250
FG0000082	DESI GHEE A2 500 MLS 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-EC	Mayapuri E-Commerce	16	0	20	6800
FG0000082	DESI GHEE A2 500 MLS 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	19	0	0
FG0000082	DESI GHEE A2 500 MLS 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-GR	Mayapuri GR	194	0	0	81175
FG0000082	DESI GHEE A2 500 MLS 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-MP	MAYAPURI FINISHED (MAIN)	22	20	0	9833.6
FG0000082	DESI GHEE A2 500 MLS 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	FBF-HR	HARYANA FBF GODOWN	53	0	0	22525
FG0000083	DESI GHEE A2 1 LTR 9 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-INT	Bhakharpur Finished INTRANSIT	90	0	0	74700
FG0000083	DESI GHEE A2 1 LTR 9 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-EC	Mayapuri E-Commerce	45	0	9	38250
FG0000083	DESI GHEE A2 1 LTR 9 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	188	72	0
FG0000083	DESI GHEE A2 1 LTR 9 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	1	0	0
FG0000083	DESI GHEE A2 1 LTR 9 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-GR	Mayapuri GR	15	0	0	12750
FG0000083	DESI GHEE A2 1 LTR 9 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-MP	MAYAPURI FINISHED (MAIN)	12	9	0	8400
FG0000083	DESI GHEE A2 1 LTR 9 PCS	FINISHED	PCS	PREMIUM	GHEE	N	FBF-HR	HARYANA FBF GODOWN	69	0	0	55250
FG0000083	DESI GHEE A2 1 LTR 9 PCS	FINISHED	PCS	PREMIUM	GHEE	N	GP-FGM	GUPTA FINISHED GOODS MART	0	36	0	0
FG0000085	COLD PRESS SOYABEAN 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-INT	Bhakharpur Finished INTRANSIT	37	0	0	0
FG0000085	COLD PRESS SOYABEAN 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-EC	Mayapuri E-Commerce	0	0	408	0
FG0000085	COLD PRESS SOYABEAN 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-GR	Mayapuri GR	0	66	0	0
FG0000085	COLD PRESS SOYABEAN 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	404	62	0
FG0000085	COLD PRESS SOYABEAN 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	GM-HR	GURUGRAM HARYANA	0	256	0	0
FG0000086	COLD PRESS SOYABEAN 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-INT	Bhakharpur Finished INTRANSIT	30	0	0	1624.31
FG0000086	COLD PRESS SOYABEAN 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-EC	Mayapuri E-Commerce	0	0	190	0
FG0000086	COLD PRESS SOYABEAN 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-GR	Mayapuri GR	10	191	14	0
FG0000086	COLD PRESS SOYABEAN 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	204	191	0
FG0000088	COLD PRESS 1 LTR +1 LTR COMBO 10 SETS PLAIN	FINISHED	SET	PREMIUM	CANOLA	N	BH-FG	Bhakharpur Finished Basement	0	250	900	0
FG0000088	COLD PRESS 1 LTR +1 LTR COMBO 10 SETS PLAIN	FINISHED	SET	PREMIUM	CANOLA	N	BH-FGM	Bhakharpur finished goods	0	1740	1775	0
FG0000088	COLD PRESS 1 LTR +1 LTR COMBO 10 SETS PLAIN	FINISHED	SET	PREMIUM	CANOLA	N	BH-INT	Bhakharpur Finished INTRANSIT	1000	0	0	321549.5
FG0000088	COLD PRESS 1 LTR +1 LTR COMBO 10 SETS PLAIN	FINISHED	SET	PREMIUM	CANOLA	N	DL-EC	Mayapuri E-Commerce	0	0	84	0
FG0000088	COLD PRESS 1 LTR +1 LTR COMBO 10 SETS PLAIN	FINISHED	SET	PREMIUM	CANOLA	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	6733	330	0
FG0000088	COLD PRESS 1 LTR +1 LTR COMBO 10 SETS PLAIN	FINISHED	SET	PREMIUM	CANOLA	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	290	0
FG0000088	COLD PRESS 1 LTR +1 LTR COMBO 10 SETS PLAIN	FINISHED	SET	PREMIUM	CANOLA	N	DL-GR	Mayapuri GR	12	404	0	4297.14
FG0000088	COLD PRESS 1 LTR +1 LTR COMBO 10 SETS PLAIN	FINISHED	SET	PREMIUM	CANOLA	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	0	100	0
FG0000088	COLD PRESS 1 LTR +1 LTR COMBO 10 SETS PLAIN	FINISHED	SET	PREMIUM	CANOLA	N	DL-MP	MAYAPURI FINISHED (MAIN)	587	290	320	193865.95
FG0000088	COLD PRESS 1 LTR +1 LTR COMBO 10 SETS PLAIN	FINISHED	SET	PREMIUM	CANOLA	N	GM-HR	GURUGRAM HARYANA	0	1735	0	0
FG0000088	COLD PRESS 1 LTR +1 LTR COMBO 10 SETS PLAIN	FINISHED	SET	PREMIUM	CANOLA	N	GP-FGM	GUPTA FINISHED GOODS MART	0	1130	0	0
FG0000096	FLAX SEEDS 500 GMS 1 POUCH	FINISHED	PCS	OTHERS	SEEDS	N	KT-FBF	Karnataka Finished New Godown	10	0	0	2660
FG0000106	MUSTARD KACHHI GHANI 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-FGM	Bhakharpur finished goods	0	4908	0	0
FG0000106	MUSTARD KACHHI GHANI 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-GR	Bhakharpur GR	22	0	0	1558.09
FG0000106	MUSTARD KACHHI GHANI 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-INT	Bhakharpur Finished INTRANSIT	718	0	0	100520
FG0000106	MUSTARD KACHHI GHANI 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	244	0	0
FG0000106	MUSTARD KACHHI GHANI 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	DL-GR	Mayapuri GR	51	0	0	420
FG0000106	MUSTARD KACHHI GHANI 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	GP-FGM	GUPTA FINISHED GOODS MART	601	0	0	90150
FG0000109	COLD PRESS SOYABEAN OIL 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-EC	Mayapuri E-Commerce	2	0	0	232.04
FG0000109	COLD PRESS SOYABEAN OIL 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	1550	0
FG0000109	COLD PRESS SOYABEAN OIL 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-MP	MAYAPURI FINISHED (MAIN)	49	1550	0	5685.1
FG0000112	EXTRA VIRGIN OLIVE 250 MLS 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FG	Bhakharpur Finished Basement	0	1500	0	0
FG0000112	EXTRA VIRGIN OLIVE 250 MLS 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FGM	Bhakharpur finished goods	0	8392	1124	0
FG0000112	EXTRA VIRGIN OLIVE 250 MLS 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-GR	Bhakharpur GR	28	0	0	0
FG0000112	EXTRA VIRGIN OLIVE 250 MLS 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-INT	Bhakharpur Finished INTRANSIT	76	0	0	633.99
