ROW_KIND	DOC_ENTRY	DOC_NUM	DOC_DATE	DOC_MONTH	DAYS_OPEN	AGE_BUCKET	DOC_STATUS	CARD_CODE	CARD_NAME	VENDOR_GROUP	PARTY_CLASS	BRANCH_ID	BRANCH_NAME	WAREHOUSES	VENDOR_REF	PO_DOCNUMS	NUM_LINES	NUM_UNBILLED_LINES	NUM_ZEROQTY_UNBILLED_LINES	DOC_NET	DOC_GST	DOC_GROSS	OPEN_NET	OPEN_GST	OPEN_GROSS	HAS_AP_INVOICE	AP_INVOICE_COUNT	AP_INVOICE_DOCNUMS	AP_LAG_DAYS
CLOSED_NOBILL	1413	1124206668	2024-11-05	2024-11	655	365+	C	VENDA001123	DELHI INDUSTRIAL HOUSE	PURCHASE	EXTERNAL	2	FACTORY	BH-FA	2509	1124226585	1	1	0	960	172.8	1132.8	960	172.8	1132.8	N	0	NULL	NULL
CLOSED_NOBILL	18782	2025107017	2025-10-08	2025-10	318	181-365	C	VENDA000016	AMOD KUMAR TRANSPORT	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	1109	NULL	1	1	1	1000	0	1000	1000	50	1050	N	0	NULL	NULL
CLOSED_NOBILL	5505	225206777	2025-02-01	2025-02	567	365+	C	VENDA000398	PUNJAB HIMACHAL ROAD SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	4276.	NULL	2	1	1	11289	0	11289	1000	0	1000	Y	1	625034250	28
CLOSED_NOBILL	1501	1124206702	2024-11-01	2024-11	659	365+	C	ORGV000197	VISHAL TYAGI IMPREST (3L)	STAFF VENDOR	EXTERNAL	2	FACTORY	BH-FA	2079	1124226595	1	1	0	500	0	500	500	0	500	N	0	NULL	NULL
CLOSED_NOBILL	16396	2025106929	2025-10-31	2025-10	295	181-365	C	VENDA000559	GHAI LOGISTICS	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	135315	NULL	1	1	1	400	0	400	400	20	420	N	0	NULL	NULL
CLOSED_NOBILL	5319	225206692	2025-02-01	2025-02	567	365+	C	VENDA000636	DELHI PUNJAB TRANSPORT CO	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	10578	NULL	5	2	2	16964	0	16964	388	19.4	407.4	Y	1	625024192	0
CLOSED_NOBILL	2850	1224206671	2024-12-05	2024-12	625	365+	C	VENDA000956	ARNAV TRANSPORT SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	4510	NULL	2	1	1	10367.6	518.4	10886	288	14.4	302.4	Y	1	624123205	12
CLOSED_NOBILL	21155	2026046506	2026-04-03	2026-04	141	91-180	C	VENDA001614	STOCK GOODS RECEIPTS	PURCHASE	INTERNAL_ADJ	2	FACTORY	BH-FG	GINNI SIR APPROVAL (FG)	NULL	3	3	0	173.64	31.36	205	174.2	31.36	205.56	N	0	NULL	NULL
CLOSED_NOBILL	6163	225207006	2025-02-15	2025-02	553	365+	C	VENDA000055	OM LOGISTICS LTD	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	713119138	NULL	1	1	1	125	15	140	125	15	140	N	0	NULL	NULL
CLOSED_NOBILL	6423	225207011	2025-02-24	2025-02	544	365+	C	VENDA000956	ARNAV TRANSPORT SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	4865	NULL	6	1	1	2100	0	2100	34	1.7	35.7	Y	1	625033130	11
CLOSED_NOBILL	19653	2025126969	2025-12-29	2025-12	236	181-365	C	VENDA000956	ARNAV TRANSPORT SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	6055	NULL	2	1	1	8368	0	8368	1	0.05	1.05	Y	1	626013191	8
CLOSED_NOBILL	5960	225206982	2025-02-27	2025-02	541	365+	C	VENDA000055	OM LOGISTICS LTD	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	713119058	NULL	2	1	1	61100	7331.88	68431.88	1	0	1	Y	1	625094309	186
CLOSED_NOBILL	6158	225207003	2025-02-14	2025-02	554	365+	C	VENDA000055	OM LOGISTICS LTD	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	30550697	NULL	2	1	1	5169.12	620.17	5789.29	1	0	1	Y	1	625084132	168
CLOSED_NOBILL	6160	225207004	2025-02-15	2025-02	553	365+	C	VENDA000055	OM LOGISTICS LTD	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	713119139	NULL	2	1	1	7717	925.92	8642.92	1	0	1	Y	1	625094309	198
CLOSED_NOBILL	6162	225207005	2025-02-15	2025-02	553	365+	C	VENDA000055	OM LOGISTICS LTD	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	713119137	NULL	2	1	1	120634	14475.96	135109.96	1	0	1	Y	1	625094309	198
CLOSED_NOBILL	7298	325207020	2025-03-28	2025-03	512	365+	C	VENDA000974	ABC EXPRESS	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	del2404114	NULL	2	1	1	31708	3804.84	35512.84	1	0	1	Y	1	625044230	8
CLOSED_NOBILL	7309	325207027	2025-03-07	2025-03	533	365+	C	VENDA000055	OM LOGISTICS LTD	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	713119169	NULL	3	1	1	65100	7811.88	72911.88	1	0	1	Y	1	625034525	21
CLOSED_NOBILL	7513	2025046574	2025-04-07	2025-04	502	365+	C	VENDA000971	VIP TRANSPORT COMPANY	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	5290	NULL	4	1	1	40809	2040.4	42849.4	1	0	1	Y	1	625054202	24
CLOSED_NOBILL	7515	2025046576	2025-04-07	2025-04	502	365+	C	VENDA000971	VIP TRANSPORT COMPANY	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	5291	NULL	3	1	1	53386	2669.25	56055.25	1	0	1	Y	1	625054202	24
CLOSED_NOBILL	24712	2026076591	2026-07-13	2026-07	40	31-60	C	VENDA001614	STOCK GOODS RECEIPTS	PURCHASE	INTERNAL_ADJ	2	FACTORY	BH-BS	ARVINDER VG  APPROVAL ( BROWN CAP 0	NULL	1	1	0	0.92	0.08	1	0.43	0	0.43	N	0	NULL	NULL
CLOSED_NOBILL	1584	1124206745	2024-11-21	2024-11	639	365+	C	VENDA000515	ECHO PLAST INDIA	PURCHASE	EXTERNAL	2	FACTORY	BH-PM	988/24-25	1024226540,1124226554,1124226608,1124226615	5	1	0	141045.78	25388.24	166434.02	0	0	0	Y	1	624114310	0
CLOSED_NOBILL	1973	1124206899	2024-11-27	2024-11	633	365+	C	VENDA000269	MAHADEV TEMPO SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	1022	NULL	3	2	2	24293	0	24293	0	0	0	Y	1	625024193	66
CLOSED_NOBILL	2054	1124206936	2024-11-30	2024-11	630	365+	C	VENDA000400	AIR TRANS	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	38325	NULL	3	1	1	33600	1680	35280	0	0	0	Y	1	625023220	63
CLOSED_NOBILL	2282	1124206989	2024-11-01	2024-11	659	365+	C	VENDA000636	DELHI PUNJAB TRANSPORT CO	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	10757	NULL	2	1	1	60000	0	60000	0	0	0	Y	1	625014391	61
CLOSED_NOBILL	3541	1224206857	2024-12-14	2024-12	616	365+	C	VENDA000016	AMOD KUMAR TRANSPORT	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	907	NULL	2	1	1	3000	0	3000	0	0	0	Y	1	625024413	65
CLOSED_NOBILL	3686	1224206924	2024-12-30	2024-12	600	365+	C	VENDA000636	DELHI PUNJAB TRANSPORT CO	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	10724	NULL	2	1	1	20349	0	20349	0	0	0	Y	1	625014272	2
CLOSED_NOBILL	4383	125206695	2025-01-04	2025-01	595	365+	C	VENDA000956	ARNAV TRANSPORT SERVICE	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	4620	NULL	2	1	1	5100	0	5100	0	0	0	Y	1	625023141	28
CLOSED_NOBILL	4942	125206906	2025-01-02	2025-01	597	365+	C	VENDA000636	DELHI PUNJAB TRANSPORT CO	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	10725	NULL	2	1	1	65682	0	65682	0	0	0	Y	1	625024161	30
CLOSED_NOBILL	5815	225206929	2025-02-22	2025-02	546	365+	C	VENDA000974	ABC EXPRESS	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	del2403749	NULL	2	1	1	31600	3792	35392	0	0	0	Y	1	625034176	7
CLOSED_NOBILL	5911	225206956	2025-02-26	2025-02	542	365+	C	VENDA001133	VEDANT FREIGHT CARRIER PRIVATE LIMITED	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	996	NULL	2	1	1	83759.53	10051.14	93810.67	0	0	0	Y	1	625034179	14
CLOSED_NOBILL	6142	325206562	2025-03-04	2025-03	536	365+	C	VENDA000636	DELHI PUNJAB TRANSPORT CO	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	10502	NULL	2	1	1	34389	0	34389	0	0	0	Y	1	625034409	15
CLOSED_NOBILL	6143	325206563	2025-03-04	2025-03	536	365+	C	VENDA000636	DELHI PUNJAB TRANSPORT CO	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	10503	NULL	2	1	1	25613	0	25613	0	0	0	Y	1	625034409	15
CLOSED_NOBILL	6905	325206883	2025-03-08	2025-03	532	365+	C	VENDA000055	OM LOGISTICS LTD	TRANSPORTER	EXTERNAL	2	FACTORY	(none)	713119168	NULL	3	1	1	23700	2844	26544	0	0	0	Y	1	625034525	20
CLOSED_NOBILL	22504	2026056581	2026-05-13	2026-05	101	91-180	C	VENDA001476	TWO WISE HANDS (OPC) PRIVATE LIMITED	PURCHASE	EXTERNAL	1	DELHI	DL-POP	87	NULL	6	6	0	0	0	0	0	0	0	N	0	NULL	NULL
